,attack,base_egg_steps,base_happiness,capture_rate,defense,experience_growth,hp,sp_attack,sp_defense,speed
PC1,0.3821026840048738,0.2354637620531494,-0.132575071636371,-0.45868049779501957,0.3385414506682886,0.11128151831469488,0.3304402482396618,0.36840979959575115,0.38383935354879595,0.2265994911568248
PC2,0.06242460635282773,0.49272467100240985,-0.6310748821367422,0.08743923572475491,-0.013816878842258578,0.4743598684252331,-0.17931747630455694,-0.16994989209896855,-0.22471052274181197,-0.10336202021196547
PC3,0.01847960844698878,0.04831566848755338,0.021563818916318315,0.05777957956909401,0.5667322850497784,-0.14983922567624447,0.05437022883005304,-0.297495748915991,0.2304358616309261,-0.7108606171030323
PC4,0.1591916920348744,0.0022954336586658818,0.4087533223472061,0.002493606413396801,-0.17169383321531312,0.5185947515485403,0.6114734825174793,-0.1739901808348643,-0.259597860754911,-0.19386721928469647
PC5,-0.6249646156929852,0.5003502515509545,0.06659395922959492,-0.017045702816526946,-0.31299352827726934,-0.0811640228897173,0.2299453583159414,0.2572815442545777,0.2955069323090763,-0.2083218382487769
PC6,0.2592832895622246,0.41639226854367706,-0.019852414559155294,-0.18649850214130426,-0.16857975419263094,-0.6348158851641325,0.22957042597606786,-0.3710656472594244,-0.30644758667259825,0.09220132737302147
PC7,-0.18513830617433116,0.29842486263957035,0.42443831994249226,-0.10917820229837744,0.21282130177277608,0.2260862871627682,-0.2756298394675021,-0.5209076998305798,0.253144445268063,0.4204663786840707
PC8,0.02070954614750137,-0.17149091349020748,-0.34120050058775303,0.505363388782736,-0.10232692140880353,-0.05190661603030312,0.42660376501651043,-0.33272153861147363,0.46726603388424326,0.272314172103611
PC9,0.34855194621654156,0.3964674059412869,0.326030068807842,0.6772909101431549,0.1263633214304734,-0.06494997656807458,-0.11689229557708834,0.3448703167356453,-0.023413366442057982,0.05452371747733312
PC10,-0.45871024036544306,-0.007328775698979496,-0.09451940608725302,0.13234282860502436,0.5800164205893255,-0.06000180721365127,0.32341104749171035,0.10838566848592242,-0.4663458837192775,0.2987352589894085
